ds,y
2018-01-01,13500
2018-02-01,14200
2018-03-01,15000
2018-04-01,16000
2018-05-01,17000
2018-06-01,16500
2018-07-01,15800
2018-08-01,14500
2018-09-01,14000
2018-10-01,18000
2018-11-01,21000
2018-12-01,22000
2019-01-01,14000
2019-02-01,14600
2019-03-01,15300
2019-04-01,16200
2019-05-01,17200
2019-06-01,16800
2019-07-01,16000
2019-08-01,14700
2019-09-01,14200
2019-10-01,18500
2019-11-01,21500
2019-12-01,22500
2020-01-01,14200
2020-02-01,14800
2020-03-01,15500
2020-04-01,16400
2020-05-01,17400
2020-06-01,17000
2020-07-01,16200
2020-08-01,14900
2020-09-01,14400
2020-10-01,19000
2020-11-01,21800
2020-12-01,22800
2021-01-01,14500
2021-02-01,15000
2021-03-01,15800
2021-04-01,16600
2021-05-01,17600
2021-06-01,17200
2021-07-01,16500
2021-08-01,15200
2021-09-01,14700
2021-10-01,19500
2021-11-01,22000
2021-12-01,23000
2022-01-01,14800
2022-02-01,15300
2022-03-01,16000
2022-04-01,16800
2022-05-01,17800
2022-06-01,17400
2022-07-01,16700
2022-08-01,15400
2022-09-01,14900
2022-10-01,19800
2022-11-01,22300
2022-12-01,23300
2023-01-01,15000
2023-02-01,15500
2023-03-01,16200
2023-04-01,17000
2023-05-01,18000
2023-06-01,17600
2023-07-01,16900
2023-08-01,15600
2023-09-01,15100
2023-10-01,20000
2023-11-01,22500
2023-12-01,23500